1	69472	286761625	72.48	istight0	2.36	11.89
1	69472	286979762	54.35	istight0	5.98	1.60
1	69888	178106184	45.10	istight0	6.14	0.82
1	70803	67788137	62.02	istight0	17.81	9.87
1	71253	3580804	71.74	istight0	3.36	8.12
1	72642	183345020	65.04	istight0	11.02	18.64
1	72650	193998464	59.87	istight0	14.16	11.62
1	70138	178095271	49.26	istight0	18.18	6.95
1	70640	181330872	49.56	istight0	2.09	10.50
1	70805	70149267	45.65	istight0	3.39	17.46
1	71283	42471031	48.65	istight0	2.79	4.43
1	69127	164088471	45.22	istight0	3.21	7.83
1	74060	77379543	51.07	istight0	4.20	15.72
1	74379	166503416	70.63	istight0	19.08	8.35
1	74705	264978594	50.04	istight0	17.04	8.79
1	74705	265776020	48.72	istight0	14.24	5.11
1	74752	2142418	54.93	istight0	4.46	10.21
1	66406	201721613	118.57	istight0	9.33	7.74
1	68504	4923631	45.74	istight0	18.88	9.00
1	68631	169879297	45.14	istight0	16.31	15.05
1	73997	320172872	46.08	istight0	18.29	6.13
1	73997	320286057	51.29	istight0	14.59	10.65
1	74216	279106535	49.32	istight0	11.01	10.13
1	74414	212274748	51.52	istight0	8.79	18.56
1	74414	212426479	56.35	istight0	14.53	15.55
1	74418	216789223	46.43	istight0	2.42	9.88
1	73097	125210942	47.22	istight0	8.87	16.08
1	73308	74603893	46.77	istight0	17.28	14.84
1	73471	285977657	45.33	istight0	9.60	10.43
1	59318	88084343	45.50	istight0	18.91	18.91
1	61967	280811870	51.51	istight0	7.98	13.99
1	62215	277729575	54.39	istight0	17.48	7.37
1	63197	255191998	56.01	istight0	1.63	18.97
1	63156	201418729	49.55	istight0	3.20	19.86
1	42083	107466129	45.79	istight0	11.77	16.98
1	42113	145735304	46.40	istight0	15.50	5.15
1	45933	236708705	46.07	istight0	12.92	6.63
1	47641	181769231	47.41	istight0	18.50	16.54
1	47641	181830594	45.77	istight0	17.12	4.68
1	47641	182666061	49.17	istight0	6.35	16.26
1	31500	323612731	47.43	istight0	3.01	10.19
1	45224	290083954	47.79	istight0	4.80	2.41
1	45233	301234341	52.65	istight0	5.30	16.91
1	45234	302346051	61.91	istight0	1.47	7.57
1	68807	73594712	54.38	istight0	19.08	7.51
1	72502	2556892	52.11	istight0	10.29	0.60
1	72399	192898229	49.52	istight0	13.07	3.92
1	72662	208980202	77.20	istight0	17.86	19.39
1	72663	211353904	53.30	istight0	18.86	4.77
1	75804	68907571	53.93	istight0	6.77	10.18
1	75805	70402222	49.11	istight0	11.57	16.73
1	76673	223906709	48.34	istight0	12.69	10.03
1	77116	149724017	45.35	istight0	14.10	0.77
1	77281	39369595	51.89	istight0	5.20	6.09
1	72511	13099055	52.55	istight0	13.38	3.99
1	72516	19953185	53.22	istight0	14.59	11.14
1	65605	135409537	90.93	istight0	13.72	17.77
1	66572	93261570	47.54	istight0	9.27	13.00
1	70080	103643976	51.93	istight0	2.02	10.91
1	70081	104580355	60.00	istight0	10.80	0.84
1	71833	107303873	50.52	istight0	18.33	10.26
1	72674	225336954	46.01	istight0	4.97	18.25
1	74538	48294158	47.42	istight0	4.94	13.07
1	75076	97323006	58.96	istight0	7.85	4.73
1	75781	39755354	51.58	istight0	12.87	7.12
1	61952	261254960	47.21	istight0	18.49	19.37
1	62471	286623736	55.55	istight0	19.53	11.23
1	63208	269443394	50.91	istight0	11.00	6.16
1	63214	277260941	87.91	istight0	16.48	14.14
1	63244	315406198	65.76	istight0	16.30	14.31
1	39986	305266956	50.22	istight0	9.14	1.16
1	48224	289532133	47.67	istight0	17.13	10.91
1	59367	150595368	45.19	istight0	18.96	11.23
1	60968	282714188	59.83	istight0	2.70	3.74
1	61214	276458168	50.81	istight0	4.99	6.60
1	61294	57075737	53.96	istight0	12.60	3.78
1	61328	100673884	46.15	istight0	7.89	3.34
1	61754	4257356	47.19	istight0	14.84	4.81
1	61640	181458437	62.84	istight0	19.67	2.73
1	61651	194898559	52.24	istight0	14.58	1.15
1	61311	78612000	61.84	istight0	13.41	6.68
1	61609	140602451	48.36	istight0	5.31	15.22
1	61964	277061968	45.46	istight0	13.94	3.37
1	63195	252205630	51.00	istight0	17.70	10.67
1	68515	18842036	52.27	istight0	10.21	2.74
1	68517	21966444	49.49	istight0	19.19	15.82
1	60939	244678809	65.90	istight0	11.58	14.80
1	61325	96030311	50.37	istight0	5.77	10.69
1	61325	97173444	57.57	istight0	0.33	5.06
1	63174	225264121	53.82	istight0	6.95	18.51
1	63196	253746416	51.24	istight0	14.84	13.84
1	63246	318758238	45.09	istight0	13.23	7.54
1	66362	144786422	64.09	istight0	6.16	12.99
1	38969	283440252	45.49	istight0	15.40	0.65
1	61000	323963298	53.60	istight0	12.25	4.75
1	68056	71945862	45.57	istight0	15.92	7.60
1	68524	30318434	57.28	istight0	9.60	13.58
1	68886	176385553	52.49	istight0	4.26	14.14
1	40682	235617983	53.52	istight0	12.78	12.94
1	40693	249344628	45.43	istight0	15.12	15.35
1	40693	249350486	63.72	istight0	8.72	9.28
1	40699	257848542	53.59	istight0	10.02	8.81
1	40700	258590637	59.45	istight0	19.73	6.82
1	40731	298576099	51.40	istight0	15.27	17.31
1	44827	98787647	47.09	istight0	12.77	6.26
1	66910	206497541	47.03	istight0	12.78	11.11
1	68854	134445645	47.30	istight0	18.94	15.82
1	68859	141333123	48.40	istight0	8.29	6.19
1	74961	272987815	47.89	istight0	12.07	0.11
1	75455	265551826	51.22	istight0	4.55	14.00
1	75671	221214829	56.93	istight0	15.55	10.18
1	75671	221231352	56.45	istight0	15.44	10.45
1	75676	227993991	46.18	istight0	11.78	7.69
1	75691	247641589	48.95	istight0	15.56	8.55
1	75741	311861480	62.59	istight0	11.12	4.99
1	76378	164838606	61.71	istight1	10.66	2.59
1	76378	165972960	49.29	istight0	8.78	7.60
1	76443	249898000	56.53	istight0	16.60	0.33
1	76443	250355201	50.62	istight0	6.53	18.17
1	71015	19148220	46.82	istight1	4.41	10.05
1	73083	106923270	46.10	istight0	17.47	15.29
1	48249	322242424	47.64	istight0	11.78	11.90
1	64089	114787468	45.14	istight0	13.16	2.31
1	65671	220992791	45.94	istight1	8.10	9.93
1	65918	217417083	46.81	istight0	12.21	19.17
1	75563	81314111	51.21	istight0	19.73	13.93
1	75959	270345521	70.27	istight0	5.88	13.06
1	78915	213612102	46.27	istight0	6.69	17.09
1	79198	256638425	58.38	istight0	12.08	12.32
1	78849	127273567	49.51	istight0	2.92	18.54
1	78883	171257269	77.33	istight0	5.13	2.68
1	80034	42957506	48.32	istight0	11.51	15.96
1	65879	166781646	73.51	istight0	18.59	16.65
1	65957	267364041	50.64	istight0	9.11	14.47
1	75037	46997191	51.27	istight0	4.99	10.23
1	76085	109075211	120.64	istight0	5.80	19.13
1	76085	109556967	55.15	istight0	1.22	10.31
1	78587	112524487	49.97	istight0	13.59	13.07
1	78587	112742847	47.86	istight0	1.12	12.16
1	66292	54145979	45.73	istight0	4.24	18.26
1	66301	65370177	50.04	istight0	4.08	9.55
1	66333	106829774	46.23	istight0	11.23	18.99
1	66387	176930704	49.63	istight0	7.78	4.23
1	66521	26842374	52.41	istight0	12.49	5.09
1	66540	50852688	54.35	istight0	12.54	13.68
1	66608	138984059	47.58	istight0	7.52	3.52
1	66621	156539394	119.97	istight0	1.43	3.99
1	37540	50898916	62.79	istight0	19.53	3.43
1	44434	237721233	46.38	istight0	5.81	18.11
1	64465	278456624	54.03	istight0	7.30	12.32
1	64776	32539788	63.12	istight0	11.52	13.73
1	65871	155973323	45.38	istight0	18.68	1.29
1	65872	157711076	51.95	istight0	15.29	6.74
1	65940	245633071	61.41	istight0	6.50	6.98
1	65940	246404747	76.10	istight0	9.79	5.61
1	66046	58489477	52.71	istight0	9.71	3.15
1	66323	93416960	49.13	istight0	18.54	3.76
1	66506	6994245	47.78	istight0	12.52	2.88
1	65547	60493118	50.67	istight0	12.45	9.03
1	65548	61069227	45.29	istight0	11.32	1.71
1	65663	211338267	81.66	istight0	2.75	0.04
1	65744	315592633	56.68	istight0	13.57	11.85
1	65775	32314475	57.20	istight0	15.32	18.65
1	38286	46339619	45.64	istight0	5.30	0.16
1	39677	229188511	45.46	istight0	11.47	0.47
1	39795	57789485	72.85	istight0	10.02	11.32
1	40852	132245151	61.45	istight0	5.18	5.05
1	48043	54688239	66.00	istight0	17.94	18.37
1	66075	96444089	59.45	istight0	18.51	16.40
1	66077	99164683	45.26	istight0	14.16	9.60
1	66577	98834878	46.97	istight0	4.51	1.33
1	66619	154124552	57.94	istight0	16.82	16.06
1	70989	309003015	45.83	istight0	18.26	14.82
1	63169	218081388	53.58	istight0	12.62	6.87
1	72726	292651146	57.21	istight0	12.16	5.22
1	76428	230236148	47.99	istight0	13.60	9.85
1	77287	46794845	51.91	istight0	13.58	5.74
1	77579	102315622	47.71	istight0	5.34	19.63
1	37384	172759972	50.73	istight0	11.91	0.89
1	37384	173127971	49.40	istight0	1.42	15.98
1	40775	31162555	54.49	istight0	9.13	7.75
1	41140	180648170	50.96	istight0	6.55	19.05
1	59163	211399727	50.70	istight0	11.74	3.39
1	63137	176977261	50.44	istight0	12.28	16.83
1	70099	127436029	46.33	istight0	17.84	11.29
1	36465	277653095	47.60	istight0	11.69	1.21
1	31207	267728630	52.36	istight0	5.33	9.44
1	31207	268287359	47.96	istight0	13.46	4.66
1	31215	277839614	46.35	istight0	14.44	0.34
1	31431	234744530	77.73	istight0	10.17	4.76
1	31492	312972565	57.90	istight0	4.29	7.00
1	40420	219434801	65.54	istight0	9.52	12.88
1	40424	224464059	63.11	istight0	12.81	18.13
1	40579	101715657	53.16	istight0	5.45	14.03
1	40628	164856765	59.45	istight0	11.45	5.54
1	40628	165111820	57.25	istight0	14.02	15.93
1	44847	125670552	47.66	istight0	15.06	7.01
1	71016	20416037	56.97	istight0	5.21	1.85
1	71447	254774237	55.29	istight0	15.48	19.69
1	71609	140945851	49.42	istight0	15.16	17.00
1	72088	114034972	47.33	istight0	7.70	10.03
1	72220	285097035	88.09	istight0	7.69	14.55
1	72378	165345771	49.40	istight0	16.22	3.97
1	66849	128067013	51.96	istight0	9.49	9.82
1	70225	290774709	47.54	istight0	7.59	8.06
1	70260	12603519	50.38	istight0	14.48	8.52
1	70613	145298381	78.59	istight0	18.55	5.10
1	71603	133080206	65.95	istight0	8.19	13.63
1	71813	80505600	59.88	istight0	4.64	3.90
1	71993	314979943	49.02	istight0	13.48	13.55
1	71994	315944536	69.97	istight0	6.76	3.95
1	76180	232229666	51.84	istight0	15.13	15.10
1	76190	245896623	54.00	istight0	18.93	4.83
1	76400	193974380	68.55	istight0	19.74	13.29
1	76467	281001662	46.11	istight0	16.52	17.93
1	30775	31196677	52.65	istight0	14.50	19.09
1	31163	211043888	50.64	istight0	11.83	15.07
1	76591	117606716	52.66	istight0	2.75	15.48
1	67503	3356601	66.89	istight0	18.54	9.08
1	70902	196176678	52.65	istight0	17.95	1.65
1	70902	196837878	47.39	istight0	17.65	11.33
1	71325	96247153	45.16	istight0	17.87	7.56
1	71325	96791667	45.71	istight0	18.87	0.20
1	72913	210418738	52.66	istight0	10.12	0.20
1	36184	237559251	62.66	istight0	10.15	6.88
1	39034	44104066	105.37	istight0	6.01	10.52
1	51079	101359729	45.27	istight0	10.84	18.45
1	72802	67170905	53.40	istight0	14.39	0.59
1	73181	234174003	89.27	istight0	17.92	14.63
1	73440	245996729	51.12	istight0	5.66	14.51
1	73440	246445890	48.21	istight0	9.55	12.52
1	74395	187250460	47.40	istight0	5.53	14.00
1	36239	309332008	47.69	istight0	16.74	18.05
1	41477	294386088	52.53	istight0	14.90	3.16
1	67046	59070570	46.24	istight0	0.46	8.73
1	68016	20480956	45.15	istight0	12.96	19.17
1	48489	309120666	48.74	istight0	3.59	10.73
1	48489	309355759	52.68	istight0	19.94	9.60
1	53637	177512286	52.42	istight0	19.68	13.11
1	68274	30770177	49.82	istight0	17.55	3.33
1	68956	266159960	56.89	istight0	17.72	12.57
1	68956	266365044	52.31	istight0	7.34	17.55
1	76776	33500855	52.91	istight0	18.86	6.27
1	76784	43353710	69.09	istight0	9.94	3.73
1	77439	244618594	76.68	istight0	8.11	19.56
1	77440	245787998	59.64	istight0	9.70	7.37
1	80335	109649112	58.65	istight0	19.17	16.30
1	72249	322051691	76.43	istight0	1.88	14.57
1	72851	130513373	48.43	istight0	4.90	15.55
1	76110	142606067	47.82	istight0	3.47	9.42
1	76293	55554502	56.13	istight0	15.09	15.87
1	73720	284819391	55.83	istight0	18.70	5.22
1	73735	303847005	65.53	istight0	2.15	6.08
1	75611	143459435	54.97	istight0	14.01	19.75
1	75617	150985263	55.21	istight0	9.41	13.28
1	76129	166685042	55.99	istight0	3.00	16.15
1	72261	14256178	45.86	istight0	16.67	10.04
1	73721	285737256	50.03	istight0	11.61	18.34
1	73721	286527932	56.06	istight0	8.63	2.69
1	76091	117177466	51.02	istight0	8.54	2.19
1	76091	117197251	63.35	istight0	11.07	0.66
1	45988	308383537	46.39	istight1	1.40	11.93
1	49100	128779789	46.13	istight0	6.76	1.55
1	67920	219631708	52.09	istight0	16.91	16.27
1	33942	248715528	56.35	istight0	7.01	9.38
1	38352	131589041	49.57	istight0	17.60	8.94
1	38742	313303138	48.52	istight0	2.77	15.78
1	41170	219397873	57.51	istight0	10.48	8.83
1	35001	879569	69.31	istight1	7.19	15.59
1	36723	289005857	51.04	istight0	18.07	7.65
1	37059	75726723	48.31	istight0	17.04	0.65
1	37902	196156541	69.00	istight0	13.27	4.11
1	37928	230794907	63.64	istight0	14.06	10.82
1	38045	58119851	50.89	istight1	10.75	8.47
1	38069	88238553	47.94	istight0	6.93	9.84
1	38229	296688148	45.79	istight0	11.35	7.93
1	38301	65728027	48.02	istight0	2.67	16.82
1	38314	82070850	48.23	istight0	13.53	7.28
1	38409	205596978	48.36	istight0	13.78	3.68
1	56673	223186897	49.84	istight0	19.79	13.60
1	60487	306458125	61.82	istight0	17.48	19.05
1	64398	191297889	57.54	istight0	10.96	7.90
1	64416	214206555	55.28	istight0	10.94	16.36
1	71558	74490957	50.64	istight0	16.67	9.90
1	31646	188447189	52.44	istight1	8.62	13.44
1	31683	236726805	63.92	istight0	5.10	15.36
1	32121	156057602	58.20	istight0	15.88	19.83
1	32121	156238133	45.04	istight0	8.04	17.98
1	32602	132083996	46.82	istight0	15.02	8.91
1	32678	230862155	60.67	istight0	17.16	15.97
1	32745	317726578	75.43	istight0	8.96	2.61
1	33883	172361848	46.45	istight0	13.66	0.12
1	39398	191163455	49.52	istight0	5.18	6.35
1	46411	208018093	53.07	istight0	8.03	4.82
1	53165	213553785	64.35	istight0	10.73	15.68
1	58805	70903055	50.53	istight0	4.75	1.12
1	58805	70942474	80.90	istight0	5.56	13.69
1	60552	66840699	49.82	istight0	12.89	0.77
1	60552	66988447	45.71	istight0	16.11	9.55
1	60567	85643834	56.46	istight0	19.39	2.27
1	60567	86394374	45.43	istight0	7.25	13.10
1	62339	115123336	65.18	istight0	18.15	7.57
1	50236	305237210	51.75	istight0	18.77	11.27
1	53050	63992119	59.92	istight0	10.55	0.49
1	69551	64914000	49.39	istight0	11.71	14.12
1	69959	270467014	50.90	istight0	13.12	18.27
1	69959	270987947	46.58	istight0	11.66	6.70
1	72415	213139635	56.64	istight0	8.75	18.01
1	72415	213177458	47.48	istight0	19.11	13.50
1	76544	55789174	62.41	istight0	17.61	10.80
1	78481	299095280	64.69	istight0	9.77	6.68
1	44767	21130630	46.13	istight0	8.38	18.22
1	72705	265899235	52.11	istight0	8.90	0.40
1	78645	187701864	56.97	istight0	8.68	1.84
1	72140	180443297	48.16	istight0	16.21	7.99
1	78356	136228541	47.97	istight0	8.17	4.59
1	73281	39962160	51.79	istight0	15.89	12.58
1	73282	40853405	46.17	istight0	18.98	15.70
1	73439	244537294	47.18	istight0	12.76	7.59
1	73979	297059426	49.68	istight0	14.84	4.32
1	73980	297468369	47.56	istight0	1.28	15.40
1	47887	177305572	51.63	istight0	12.53	18.93
1	47891	182176314	46.44	istight0	10.53	6.95
1	47896	188310904	46.52	istight0	19.54	9.13
1	56229	296047554	57.44	istight0	16.84	1.15
1	40258	10374255	76.64	istight0	19.05	13.65
1	42107	138561357	87.86	istight0	18.22	7.86
1	42116	149778526	48.65	istight0	16.23	14.13
1	34729	296054232	47.15	istight0	8.49	18.68
1	36476	292782634	48.83	istight0	8.21	9.16
1	37277	34293443	46.51	istight0	3.19	0.29
1	37368	152539832	49.18	istight0	6.67	13.73
1	37368	152583404	55.21	istight1	17.11	0.72
1	40475	291493540	79.07	istight0	9.59	11.46
1	46248	321318512	53.84	istight0	12.64	1.06
1	33507	8559510	49.83	istight0	9.47	18.92
1	32453	262481212	46.00	istight0	16.35	12.32
1	32453	262565500	47.80	istight0	7.49	14.96
1	32464	276817647	52.54	istight0	14.58	5.15
1	32860	142175888	53.31	istight0	18.95	12.69
1	32862	144499525	51.63	istight0	17.29	14.13
1	32955	265397613	79.42	istight0	12.34	11.30
1	33050	64756835	48.14	istight0	5.94	6.40
1	105	135586585	88.07	istight0	10.71	12.59
1	105	136067838	47.52	istight0	14.28	14.06
1	33023	29141300	50.76	istight0	14.37	0.72
1	33170	219271692	56.38	istight0	4.96	15.46
1	33198	256225794	63.08	istight0	18.38	13.49
1	34652	196731509	45.24	istight0	10.11	5.49
1	34658	204921996	45.68	istight0	4.02	1.91
1	37270	24831114	49.23	istight0	9.55	16.68
1	37325	96243803	45.10	istight0	17.88	7.36
1	37372	156983573	46.33	istight0	9.62	16.87
1	40445	252420395	52.72	istight0	7.41	14.87
1	40895	187760010	57.15	istight0	13.19	16.58
1	40902	195892147	48.82	istight0	18.93	8.12
1	37198	256856199	56.82	istight0	9.07	16.93
1	68478	294731603	45.06	istight0	5.27	15.37
1	79373	158863470	46.41	istight0	16.79	3.04
1	35050	63595707	47.22	istight0	9.98	5.37
1	35050	64209919	65.70	istight0	16.87	16.72
1	35199	257706903	46.02	istight0	12.81	11.82
1	35609	140439847	46.92	istight0	14.37	18.03
1	35863	145984969	50.46	istight0	10.52	16.06
1	35920	219461999	50.99	istight0	12.44	2.93
1	35999	322104598	46.10	istight0	14.04	6.58
1	36352	131389091	60.15	istight0	10.97	8.08
1	36352	132000603	47.55	istight0	4.82	15.54
1	36479	296267089	79.53	istight0	15.89	19.74
1	36967	280666654	62.98	istight0	17.83	6.98
1	36967	280893295	50.43	istight0	3.45	2.65
1	37173	224296050	47.55	istight0	14.83	14.41
1	37189	244115701	46.06	istight0	2.02	19.26
1	33259	11135335	45.17	istight0	2.73	14.03
1	33259	11254402	55.74	istight0	12.05	2.15
1	33432	236051948	47.96	istight0	9.31	8.22
1	33458	268828880	54.69	istight0	7.71	3.56
1	34042	54007977	50.85	istight0	9.08	11.28
1	34242	313292102	52.91	istight0	1.68	11.11
1	34666	215039869	50.72	istight0	13.38	4.17
1	34765	19385279	46.36	istight0	15.92	1.97
1	34772	27247562	87.04	istight0	18.87	17.55
1	34772	28430765	47.52	istight0	7.37	0.22
1	34776	33346596	61.13	istight0	4.61	4.91
1	34919	217996432	51.30	istight1	9.14	11.00
1	41300	64622956	55.76	istight0	18.20	11.68
1	41341	116922389	57.23	istight0	14.17	14.51
1	41801	65113417	93.77	istight0	17.17	8.45
1	41801	65833423	49.24	istight0	7.87	12.73
1	59132	170152465	45.28	istight0	8.97	6.08
1	59132	170637924	57.44	istight0	12.38	5.36
1	59132	171013357	47.65	istight0	11.51	10.54
1	48507	7981173	48.82	istight0	5.69	14.42
1	49290	51666738	53.17	istight0	10.10	12.83
1	49290	51736613	52.99	istight0	17.55	16.76
1	49590	116297757	49.28	istight0	5.48	19.95
1	51012	14611880	47.40	istight0	15.30	10.39
1	51632	170017217	64.00	istight0	6.05	18.49
1	52365	148873723	54.60	istight0	3.82	9.23
1	53138	178554864	54.46	istight0	16.04	8.49
1	58502	1732852	56.33	istight0	14.84	17.84
1	58536	45442461	46.31	istight0	19.75	8.48
1	58555	70738331	46.91	istight0	12.45	1.43
1	58588	113281538	46.91	istight0	13.61	13.10
1	58588	113364225	51.26	istight0	3.72	13.78
1	58735	304347011	49.24	istight0	12.02	6.61
1	49589	114286197	46.34	istight0	13.45	4.82
1	40991	312021411	48.88	istight0	10.68	18.00
1	41229	296392129	59.46	istight0	15.20	7.11
1	41267	21591789	46.66	istight0	8.28	16.43
1	41336	111003898	79.63	istight0	16.93	1.57
1	44028	35177549	51.72	istight0	9.88	0.31
1	47238	307976346	64.49	istight0	9.96	10.68
1	48065	83426561	48.50	istight0	16.68	3.92
1	48065	83918801	52.15	istight0	6.83	4.24
1	48260	12211959	54.98	istight0	1.08	14.90
1	59072	92120849	47.59	istight0	6.03	15.06
1	59073	94105227	51.57	istight0	11.03	8.70
1	59444	250906481	47.39	istight0	6.78	11.90
1	59859	141062869	47.62	istight0	14.11	13.52
1	34185	239559256	55.58	istight0	16.28	9.04
1	34798	61178685	55.15	istight0	17.24	14.70
1	35313	80516913	46.54	istight0	18.96	17.66
1	40354	134177579	104.81	istight0	18.44	2.41
1	35528	36105596	45.28	istight0	6.65	17.74
1	35572	92108447	51.85	istight0	8.81	3.20
1	37206	266973298	59.85	istight0	14.53	12.79
1	37535	44446611	45.49	istight0	9.42	1.12
1	40767	21708670	47.68	istight0	16.34	1.21
1	40768	23020342	50.00	istight0	4.87	2.64
1	40901	195469139	45.96	istight0	18.10	6.87
1	69613	146565262	52.72	istight0	8.18	5.69
1	71246	318351112	49.66	istight0	7.99	6.25
1	73584	108250922	65.13	istight0	18.66	16.45
1	73585	109309626	56.65	istight0	16.86	4.32
1	80077	99429600	45.29	istight0	9.93	0.44
1	80434	238667619	45.15	istight0	17.74	14.87
1	32500	323941374	51.89	istight0	18.34	1.62
1	33004	4095253	51.54	istight0	3.21	9.17
1	33123	158301242	62.24	istight0	5.32	15.30
1	33287	47559975	50.54	istight0	5.48	3.86
1	33061	77968505	45.25	istight0	14.66	4.73
1	33061	78397274	49.36	istight0	19.37	9.54
1	40909	205346585	63.87	istight0	17.87	6.69
1	40909	205942056	89.81	istight0	14.96	7.38
1	40954	263785025	48.57	istight0	13.21	9.56
1	40954	264579107	56.65	istight0	15.59	16.88
1	45824	95449640	47.30	istight1	4.41	17.67
1	47559	75421870	54.79	istight0	12.28	2.27
1	47559	76030930	49.98	istight0	9.77	16.08
1	48481	298527405	46.01	istight0	1.41	0.12
1	48481	298599858	51.96	istight0	6.79	11.16
1	48482	300491533	70.65	istight0	5.39	16.80
1	49886	175778574	50.36	istight0	12.32	6.01
1	50185	238931478	53.40	istight0	11.62	7.03
1	53070	90107959	52.49	istight0	16.54	12.08
1	74594	121118108	64.31	istight0	18.27	6.23
1	70479	296164506	48.40	istight0	10.81	15.10
1	70487	306556582	57.07	istight0	16.03	11.65
1	70569	88948178	49.85	istight0	0.51	9.23
1	71858	139466570	46.03	istight0	16.52	17.55
1	71861	143432908	51.04	istight0	16.84	15.46
1	74377	163721718	55.37	istight0	12.00	3.50
1	43056	72603078	60.47	istight0	13.78	8.81
1	47192	248047159	55.68	istight0	7.52	2.23
1	68900	193655253	45.70	istight0	6.36	2.07
1	69117	151488550	52.26	istight0	3.04	9.63
1	70480	298184627	54.81	istight0	8.33	14.49
1	71672	222542777	84.20	istight0	12.35	11.32
1	72637	177225625	60.32	istight0	6.10	18.85
1	73231	299591117	55.58	istight0	13.38	19.79
1	35962	274406175	50.25	istight0	3.98	14.24
1	36620	155268364	49.98	istight0	18.56	0.48
1	43587	112368490	49.23	istight0	16.95	17.28
1	43590	116416801	59.55	istight0	13.60	19.85
1	48296	58715401	45.08	istight0	17.64	6.55
1	49746	318448677	50.69	istight0	4.30	17.01
1	69070	89650068	55.25	istight0	10.02	19.73
1	68618	152040366	45.20	istight0	9.88	7.98
1	35192	248586197	54.48	istight0	4.40	13.48
1	35519	24431273	45.25	istight0	13.68	18.73
1	35676	228238128	46.42	istight0	8.14	8.20
1	36577	99246461	46.44	istight0	7.21	5.98
1	53141	181731469	57.75	istight0	18.68	0.78
1	53142	183197181	68.54	istight0	16.95	1.72
1	41286	46197075	47.13	istight0	13.04	8.64
1	68883	172526196	52.65	istight0	4.34	17.16
1	68885	174720428	46.53	istight0	19.97	5.70
1	72228	295290702	45.09	istight0	15.16	15.49
1	55960	271323134	57.73	istight0	12.34	12.34
1	58889	179511755	49.67	istight0	9.35	19.57
1	67915	212837885	47.96	istight0	14.43	11.37
1	67916	214366431	46.21	istight0	14.54	9.10
1	68045	58108021	46.11	istight0	15.93	9.95
1	31774	30358848	45.33	istight0	12.93	14.72
1	31822	92593137	45.51	istight1	19.26	16.49
1	31822	92774210	66.97	istight0	14.55	8.39
